MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCCVariance1,MFCCVariance2,MFCCVariance3,MFCCVariance4,MFCCVariance5,MFCCVariance6,MFCCVariance7,MFCCVariance8,MFCCVariance9,MFCCVariance10,MFCCVariance11,MFCCVariance12,MFCCVariance13,energy,duration,Acoustic1,Acoustic2,Acoustic3,Acoustic4,Acoustic5,Acoustic6,Acoustic7,Acoustic8,Acoustic9,Acoustic10,Acoustic11,Acoustic12,Acoustic13,Acoustic14,Acoustic15,Acoustic16,Acoustic17,Acoustic18,Acoustic19,Acoustic20,Acoustic21,Acoustic22,Acoustic23,Acoustic24,Acoustic25,Acoustic26,Acoustic27,Acoustic28
-0.740777873,0.850603879,0.438948805,0.55095446,0.271394957,0.435327963,0.32886663,0.321176047,0.347820403,0.394097006,0.298646406,0.390668097,0.351933593,0.98907203,-0.12052448,-1.25114275,-0.189856169,-0.366697613,-0.631266666,-0.263788482,-0.824511861,-0.122082034,0.02344648,-0.220042442,-0.625763386,-0.446037326,-0.674707828,-0.27903168,0.058406072,0.849773863,-0.546024547,-0.383457607,-0.501506881,-0.472082822,-0.65301837,-0.479503791,-0.696301386,-0.705163955,0.596725035,0.27188171,-1.03053922,0.712107387,-0.716008276,-1.28206904,1.3384753,-0.059909723,0.885152975,1.18125079,-0.228138442,1.91036391,1.91203533,-0.304381194,-0.372507389,-0.551519321,-0.120632748,-0.275869645
-0.913862452,0.623466508,0.286382161,0.215438266,0.366469893,0.09174189,0.181229679,0.243999979,0.210819973,0.12106587,0.142415042,0.175009711,0.192379082,1.36699249,-0.173455354,0.441359401,0.442991819,0.004488806,0.605538024,-0.946685152,0.174298994,0.5988274,1.70012904,0.671886277,0.436164272,-0.583228069,-0.161884911,-0.084179871,0.620823073,0.998524244,-0.160350664,-0.063872872,0.471617614,0.512136489,-0.188457893,0.178949949,-0.385465845,-0.652881238,0.014689022,-0.082790383,0.125097203,0.884416411,0.410839199,0.105451074,0.748015574,-0.051256258,0.885152975,0.202589725,-0.228138442,1.34969261,1.3517255,-0.06717396,-0.493230556,-0.551519321,-0.033592131,-0.275869645
-0.528539437,2.2196834,1.82880021,1.12666404,1.20579408,1.31455049,1.4493547,1.27237732,1.27729441,1.19229243,1.3420926,1.33948857,1.38862885,0.434582676,0.816692368,-0.265082062,1.13786344,-0.285445592,0.363686227,-1.47282359,1.1368872,0.28799629,0.096517499,-0.435902156,-0.384411456,-0.517226523,-0.748806488,-0.632391931,0.90347186,0.820336585,1.1489389,-0.173809068,0.888240924,0.973150097,-0.370511466,0.120655307,-0.568276387,-0.877948432,0.921551617,0.609188972,0.142579562,0.325623477,0.239128941,-0.708255902,0.999228638,-0.041785726,0.885152975,0.184560637,-0.228138442,0.420580167,0.423212071,-0.399472105,-0.4529895,-0.551519321,-0.06260567,-0.275869645
0.216214634,0.952412141,0.596089634,0.430975272,0.507470643,0.535575611,0.669952892,0.470007932,0.538902925,0.526670619,0.49081714,0.618179042,0.587335874,-0.366605631,1.22790539,-0.281108421,-0.30148804,-0.559326725,0.324472882,-1.00477861,0.129898121,-0.178719726,0.029118398,0.430720698,0.309490333,0.680760075,-0.256406725,0.534361927,1.74264257,1.34051081,1.80353179,0.017979797,1.91714447,2.03725667,0.959001422,1.45596244,0.722106703,0.164994602,0.111179967,-0.12608242,0.963388746,1.31559049,1.33750417,0.305112509,1.53904937,-0.059909723,0.885152975,0.083313203,-0.228138442,0.500676067,0.503256332,0.399505639,-0.251784222,-0.510406289,-0.178659826,-0.275869645
-0.867689695,-0.284997956,-0.289259522,-0.021738135,-0.247538029,-0.282799926,-0.387485592,-0.377531222,-0.377332008,-0.527937292,-0.501313255,-0.405466561,-0.417255702,1.39145612,0.7321117,-0.857008489,0.622003321,-0.510110686,0.59312958,0.370659025,0.145084904,-0.015059806,0.482485893,0.692992078,-0.480609511,-0.454773569,-0.717996937,-0.340724938,0.271684584,0.979308673,-0.417208987,-0.287846779,-0.036628082,0.007262538,0.281388445,-0.53364318,-0.093075609,0.183104265,0.554505669,0.294508376,-0.618667708,0.651723796,-0.354765071,-0.701228424,1.46511334,-0.05043073,0.885152975,0.147613052,-0.228138442,1.47784605,1.47979632,-0.951694688,-0.4529895,0.969662889,1.01089527,-0.275869645
-0.323567609,-0.850074587,-1.18182641,-0.5203464,-0.999709626,-1.19011784,-0.642269863,-0.900782352,-0.991615158,-1.01791891,-1.06293907,-1.03825918,-0.989257506,1.08395975,0.283591802,-1.32678191,1.13522069,-0.025787444,0.492007129,1.59837808,1.80132951,1.42198872,1.63049583,1.55968349,0.595752661,1.3912515,-0.742149397,-0.923694806,1.20100027,1.53257251,-0.111772673,-0.160552243,1.98147686,2.13439646,-0.649706527,-0.404142345,-0.760016099,-0.840124403,0.665780378,0.21675907,-0.299424468,-0.092991403,-0.306021631,-0.106598816,0.749893872,-0.056850765,0.885152975,1.34956672,1.02992682,0.805040487,0.791415673,-0.575605085,5.4624457,-0.428180223,-4.24055528,-0.275869645
-0.935894738,-0.375882527,0.253928705,-0.513042586,-0.217361582,-0.415940351,-0.52157782,-0.343650313,-0.454812973,-0.505110258,-0.427181404,-0.600669883,-0.502837765,1.40119893,-0.692682765,-0.749717823,1.64229133,-1.233449,0.582781493,-1.09794455,-0.770558239,-0.253871414,1.41394014,0.211905513,0.889050894,0.306728859,-0.773215387,-0.9307771,1.34461987,1.35251216,1.46445226,-0.139720523,1.00760686,1.09469824,-0.605852457,-0.25914973,-0.799830761,-0.982289959,0.180584202,-0.082011328,0.555627943,-0.108011067,0.47110449,0.602038076,1.0664923,-0.056070731,0.885152975,0.627147192,-0.228138442,1.26959671,1.27168124,-0.415084531,-0.412748445,-0.263728092,0.111475564,-0.275869645
-0.892288997,0.73026439,0.755041778,0.439440453,0.511057118,0.516944453,0.622998397,0.544294473,0.548635891,0.469305721,0.458001139,0.501504547,0.515024991,0.523311852,0.584362321,0.307609515,0.514264123,0.412536862,0.13770381,-0.901116449,-0.217404449,-0.906693919,-0.026400053,0.292201163,0.29862501,0.163801652,0.016476647,0.620483983,0.985787359,1.39197231,-0.037702314,-0.057001515,1.19590326,1.28178716,0.226513627,0.550091767,0.808053768,0.822101312,-0.239338612,-0.387127922,0.422347822,1.36243695,0.848869214,-0.141039862,1.01824188,-0.059909723,0.885152975,1.05949284,-0.228138442,0.676887047,0.679353707,1.29452037,0.955447451,-0.428180223,-0.991038916,-0.275869645
-0.183229256,0.044403167,-0.1743863,-0.299406981,-0.159028404,-0.16680984,-0.213571947,-0.195610361,-0.072674848,-0.279216044,-0.178273873,-0.240202845,-0.101005708,-0.294729015,0.890580328,-0.09693903,0.958585187,-0.521503586,0.593994814,-0.424275668,0.719710933,-0.980701307,0.655866444,1.17033915,0.51139748,0.533590885,0.09984411,0.895725566,1.31242034,1.28940241,0.863466294,0.221648925,1.57325994,1.63859108,1.33997251,1.99074455,1.10421204,0.391499456,0.008428555,-0.177547026,0.815860753,1.50434322,1.26499857,0.573556625,1.27433281,-0.059909723,0.885152975,1.37015857,-0.228138442,0.644848687,0.647336002,2.47334891,0.87496534,-0.551519321,-1.02005245,-0.275869645
-0.17256562,-0.190385596,-0.46319541,0.227821713,0.461717034,0.276418715,0.291776326,0.083197746,0.207987107,0.129561625,0.117798218,0.254426658,0.235089459,0.804668595,0.054618843,1.22295461,0.810663622,0.408958943,0.866685414,-0.578199875,1.06036571,0.150835965,1.63152539,0.886999762,0.547046862,1.06257449,2.15338411,-0.41757948,0.235035567,0.445981256,-0.186845455,0.164102297,0.106499056,0.086969934,-0.262478481,-0.132762396,-0.404034192,-0.495108796,-0.610025573,-0.567650847,-0.216587665,0.575486564,-0.008448886,-0.837581076,0.703470379,-0.059909723,0.885152975,0.487197912,-0.228138442,1.54192277,1.54383173,-0.76758519,0.070144225,-0.222615059,-0.207673365,-0.275869645
0.227473531,-0.297411608,0.481110853,-0.242066109,-0.336994165,-0.214043697,-0.180118089,-0.394312872,-0.295811614,-0.385003597,-0.373528796,-0.32412733,-0.311990385,-0.192575716,0.241684037,0.833675805,0.366851292,-0.85364735,0.12464427,-0.421874998,-0.809086523,-0.60710603,0.399716642,0.774142508,0.980259141,0.296056528,-0.710683667,-0.685202878,1.91140026,1.30204786,2.05859531,1.10220278,1.79047747,1.72828996,-0.635683655,-0.602803292,-0.557439593,-0.435213821,-0.024406526,-0.005789849,1.2950924,0.264141852,1.27801532,0.403806299,0.666267115,-0.059909723,0.885152975,2.19614054,-0.228138442,0.548733607,0.551282889,1.07896754,0.714001117,2.03860174,0.923854653,-0.275869645
-1.79367755,-1.4055436,-1.0206453,-0.856728298,-0.853741686,-0.898413128,-1.10366746,-1.0944458,-0.889262241,-0.997861358,-1.03027148,-1.0496733,-0.99096725,1.35875806,-1.00666015,-0.644995436,0.097567127,-1.21011088,-0.85784809,-0.040185693,0.587248655,-0.442974268,0.858923412,1.01170966,-0.40581129,-0.281107473,-0.259454179,-0.182152209,0.718417006,0.954706681,0.338725694,0.038684711,0.585610321,0.61696759,0.426003855,-0.675316177,-0.006299844,0.38997087,0.337139103,0.097445251,0.160598312,0.797083375,0.414364437,-0.0640619,1.17484508,-0.059909723,0.885152975,0.078722333,-0.228138442,0.308445907,0.311150105,-0.237959835,-0.332266333,-0.469293256,-0.091619209,-0.275869645
-0.812096415,0.825505742,0.767457859,0.828370796,0.633128861,0.667402245,0.85276714,0.618967876,0.489126186,0.574607302,0.554790844,0.538871931,0.527688444,1.01639367,1.02859891,-0.655487735,1.64576673,0.653865987,1.49119649,-0.319997862,1.4312217,1.39902794,0.911981928,1.68371221,0.778283961,1.29197994,-0.493779489,-0.032879395,1.33831083,1.26442581,1.42671072,0.138514816,1.32389316,1.3865803,0.365208492,1.29033557,0.102652579,-0.616492657,0.6408352,0.269679831,0.60827152,0.926723324,0.873286291,0.227834454,1.01929051,-0.056070731,0.885152975,0.520779568,1.02992682,0.436599347,0.423212071,0.435288661,0.714001117,-0.510406289,-0.87498476,-0.275869645
-0.847056006,0.276258942,0.399014186,0.087747342,0.110196417,0.241702336,0.074347819,0.085915336,0.171267523,0.142600937,0.110832004,0.172372732,0.225816832,0.652998497,-0.337458418,0.127282637,1.01029314,-0.849295391,-0.59177552,-0.216266914,0.620493491,-0.140671625,0.336237507,0.194254867,0.485753651,0.188384109,0.010795685,0.574187039,0.956453549,1.18505933,0.170446809,-0.272259502,1.30936849,1.43711183,0.05271028,0.212542219,0.771524637,0.969640359,0.4662086,0.283578991,0.423038289,1.33608971,0.840560229,0.2349045,1.2114991,-0.059909723,0.885152975,-0.010690411,-0.228138442,1.46182687,1.46378747,-0.236472016,-0.4529895,2.65529723,2.20045037,-0.275869645
-0.062543669,0.535069053,0.15261465,-0.344350993,-0.349072801,-0.277383029,-0.322460339,-0.204469988,-0.253211844,-0.322051355,-0.318067704,-0.302499059,-0.265365007,0.938846609,0.740704856,-0.306923713,0.87327792,0.459200989,0.594023752,0.198691272,0.131993795,-0.02794783,0.871980646,0.91008496,1.270336,0.442536261,-0.204994976,0.927836836,1.11060745,1.36353984,0.427027648,-0.478165249,1.33828273,1.50095851,1.63966772,0.025065763,1.31046067,1.84541142,1.16436702,0.76267818,0.34121249,1.52084247,0.826824021,0.733594383,0.950373906,-0.057624609,0.885152975,0.67655361,-0.228138442,2.07055571,2.07212385,1.4564123,-0.332266333,-0.140388994,0.140489103,-0.275869645
-0.601639189,-0.554475546,0.421144672,-0.845258957,-0.697458059,-0.770984393,-0.7454249,-0.494364271,-0.591959232,-0.686167977,-0.658960123,-0.69015037,-0.662954872,1.04613815,-0.57048496,0.341638595,1.63560348,-0.256342497,0.934743761,-2.22694895,-0.145185949,-0.13486705,0.541807372,0.380710607,0.624029798,0.467929642,-0.804645136,-1.09994627,0.821786689,1.03764931,0.796939726,-0.193489027,0.524452802,0.589183435,-0.887720794,-0.671411154,-1.00496556,-1.02995632,0.023178087,-0.230621379,-0.04535379,-0.370698341,-0.166317467,-0.191219137,1.17060762,-0.047912873,0.885152975,-0.193131795,-0.228138442,0.933193927,0.935495343,-0.993575742,5.78437414,-0.551519321,-4.5597042,-0.275869645
-0.39336408,1.12760283,0.819566846,0.86551239,0.73806099,0.718105995,0.648416993,0.571992151,0.695611842,0.673237379,0.648543257,0.699746768,0.668816317,0.286421874,0.698376081,-1.0369292,0.873062613,-0.331416308,-0.453786565,-0.792546329,0.499633805,-1.12046756,-0.167812034,-0.249080772,-0.863067343,0.048160638,-0.655143111,0.111454173,2.10778154,1.65254795,2.58061387,-0.087767894,2.15725479,2.30975968,0.641167536,0.152262141,0.355674549,0.414942959,0.853222037,0.535463753,1.08439272,1.0382914,1.3538121,0.76394076,1.2957059,-0.059909723,0.885152975,1.02937482,-0.228138442,1.86230637,1.86400877,0.618826982,-0.4529895,-0.551519321,-0.06260567,-0.275869645
-1.68121435,-0.609002441,-0.47117958,-0.925253052,-0.86372096,-1.05526973,-1.38973751,-1.13232519,-1.17023124,-1.25852737,-1.187149,-1.19654207,-1.12015375,0.893421294,-0.407934376,-1.07731458,0.147266822,-1.74996545,-0.017245474,0.783777156,-1.13366611,0.574329812,0.71872191,-0.022936897,-0.062093672,-0.43669375,-0.566545391,0.089286196,0.986614397,1.44852989,0.371369966,-0.661149373,1.09602692,1.27255515,-0.494983913,-0.239636208,0.414826222,0.730406479,2.00500349,1.54494819,-0.243963674,1.01954316,0.113452863,0.455082518,1.75614534,-0.059909723,0.885152975,-0.657792878,-0.228138442,0.468637707,0.471238628,-0.83938123,4.61738353,-0.510406289,-3.68929804,-0.275869645
-1.35051969,0.573678021,0.569470634,0.227272958,0.445422761,0.548455816,0.331707014,0.345471963,0.261984895,0.2854619,0.311090907,0.387363279,0.423039391,1.04671887,-0.807893654,-0.518346087,1.45235444,-0.59180012,0.167665804,-0.152336182,0.233483183,1.31233938,0.313460012,0.686707581,0.542552421,0.501522256,0.938189202,0.831728801,1.41008463,1.80834691,0.675914725,-0.198791926,1.54513384,1.6762014,1.05431463,0.602979668,1.2144443,1.36773735,0.417161505,0.186811489,0.711541491,1.4725273,1.15654008,0.906377562,1.37452025,-0.059909723,0.885152975,0.618893851,-0.228138442,1.95842145,1.96006189,0.209093601,2.88701813,-0.510406289,-2.44171586,-0.275869645
-1.21663852,0.401368769,0.094090178,0.841124551,0.6757794,0.537784065,0.662748018,0.414881231,0.559745801,0.578148931,0.537900373,0.610895177,0.582106318,1.3757988,0.804357726,-0.549476255,-0.250216414,-0.160798957,0.471499051,0.363632422,1.21471309,0.051742017,-0.02579672,0.051137542,-0.101544408,-0.22272881,-0.459655357,0.006303369,1.41559177,1.36126049,0.668867838,0.05039986,1.66329078,1.76190813,0.027806611,0.507936361,0.377397343,0.23567974,0.050956845,-0.110138685,0.651469205,0.957154988,0.923788314,0.181340076,0.731146823,-0.059909723,0.885152975,1.31905102,-0.228138442,0.500676067,0.503256332,0.712712324,-0.372507389,-0.469293256,-0.06260567,-0.275869645
-0.256916647,0.13746709,1.02378659,0.038840452,0.281616239,0.539438769,0.278703635,0.415837641,0.480215541,0.361536577,0.49912406,0.309526937,0.524285421,0.068370655,0.719537265,-1.26684467,0.785731843,-0.369888512,0.588896009,0.500769826,-0.753133198,-0.009276415,0.208777167,0.366326142,1.12696715,1.04773787,-0.753954755,-0.847579813,2.32540671,1.38076947,3.01571092,2.53236212,2.10674759,1.8351061,-0.677543407,-0.405793165,-0.787252697,-0.877812,-0.272677447,-0.337407268,1.38146604,0.035960968,1.27713489,1.1283867,0.109489616,-0.059909723,0.885152975,3.9095776,-0.228138442,2.13463243,2.13615926,0.946329257,3.49063396,-0.510406289,-2.87691895,-0.275869645
0.266276787,2.14559697,1.99873958,1.48119453,1.84880407,1.54131975,1.57907708,1.5175066,1.65350916,1.50203212,1.56795879,1.49664541,1.63747947,-0.609649741,1.05422462,-0.240810957,0.330664488,-1.47674547,0.504207222,-0.326202458,-0.544609307,0.480248774,-0.201535946,0.378048266,1.01343212,0.130990947,-0.230952474,-0.161441217,1.39929303,1.24562282,1.63313941,0.170999821,1.43556007,1.50019307,-0.283664458,-0.497881469,-0.033556565,0.24646774,0.565879142,0.303524806,0.662054126,0.824336574,0.888078645,0.709772917,0.958529011,-0.059909723,0.885152975,0.637683556,-0.228138442,0.580771967,0.583300593,0.548740721,-0.412748445,2.90197543,2.34551806,-0.275869645
-1.22097074,0.094937212,-0.101694095,0.053600869,0.09130431,-0.148170267,0.000507301,-0.064775041,-0.208030933,-0.271131747,-0.304764818,-0.357354108,-0.140353618,1.22352594,-0.264357561,-0.025464342,0.693708145,-0.404825128,-0.249180355,0.395264171,-0.654337632,0.884528754,0.778817468,1.9459559,1.21087374,0.30968438,-0.701750356,-0.654559908,1.09491128,1.52686791,-0.167732872,-0.014948701,1.39035013,1.48195389,-0.3017157,0.102696458,-0.423449818,-0.661756613,0.422067604,0.354512236,-0.013647884,0.291800028,0.084072378,-0.01937531,0.695919718,-0.057624609,0.885152975,1.72853898,-0.228138442,1.12542409,1.12760157,-0.154651801,3.53087502,-0.510406289,-2.90593248,-0.275869645
-0.151652212,0.081808393,-0.196183895,-0.95745468,-0.804481554,-0.653295975,-0.77755524,-0.530752026,-0.709844844,-0.904022722,-0.804732372,-0.849683443,-0.584856411,1.03346382,-0.275294638,-1.30396708,1.26687801,1.24313211,1.23962455,-0.316991866,-1.12684831,-0.042972852,1.96548517,0.65804764,2.04384723,0.419502871,-0.334465217,-1.06241386,1.16147523,1.60236951,0.312000407,-0.253693554,1.46384049,1.59851198,-0.912982761,-0.80435597,-0.962659039,-0.891370245,2.30533004,2.03014231,-0.637400297,-0.312729868,-0.686966209,0.396826158,0.783683151,-0.055284431,0.885152975,-0.214528314,-0.228138442,0.404560987,0.407203219,-0.623999969,-0.412748445,-0.510406289,-0.06260567,-0.275869645
-0.658160802,0.128720058,0.134613781,0.349271053,0.519044042,0.400244184,0.370779288,0.233212607,0.293087851,0.361661855,0.369907476,0.338324674,0.44874746,0.850670217,0.565288792,0.787204069,1.33537419,-0.346747943,1.065044,0.671231141,1.9661161,2.01967919,0.496444311,1.13868199,1.06392421,1.82143269,0.13371372,0.769724397,0.590922552,1.18135527,-0.38496314,-0.121721933,0.604587474,0.662930511,1.63615693,1.69799661,1.18622216,0.680842087,0.021334019,-0.170133629,-0.104060117,1.44127514,0.383920176,0.186494063,0.135963851,-0.059909723,0.885152975,0.973445058,-0.228138442,1.94240227,1.94405303,1.21204509,-0.493230556,1.21634109,1.21399004,-0.275869645
-0.055070511,-0.10615988,-0.272513112,-0.694063393,-0.646100102,-0.523713632,-0.638607595,-0.543880572,-0.547975419,-0.606877334,-0.666437746,-0.702266717,-0.580274527,0.495025779,-0.501965777,0.551456104,0.016017252,0.126754865,-0.64417573,-0.973962677,-0.70922236,-0.99020461,0.467556803,-0.193038004,0.631211975,-0.567099581,-0.622423037,-0.80107921,1.53829478,1.50024826,0.81424238,0.29693276,1.84679647,1.91758339,-0.720338745,-0.656269261,-0.743059924,-0.667121884,-0.029954105,-0.177292538,0.632219041,0.107392996,0.614924742,0.303019942,0.926291335,-0.059154015,0.885152975,2.7084799,1.02992682,1.52590359,1.51181402,0.375875312,-0.4529895,4.7520619,3.68014085,-0.275869645
-0.106288126,0.860021451,-0.683739331,-0.19679057,-0.101294254,-0.253993428,-0.100917685,-0.296599961,-0.227652455,-0.164749865,-0.152582584,-0.085400633,-0.041036882,0.280295675,0.871920486,-0.163741531,0.585881299,0.738929751,0.70717267,0.459514762,2.12970795,2.14209237,1.00830921,1.54897787,1.47046791,0.867244083,-0.148548354,0.052825058,0.346639061,1.02804036,-0.577737236,-0.352002519,0.336992069,0.415159665,-0.189003023,-0.302377584,-0.185929533,-0.085313294,0.153467743,-0.144778789,-0.636878345,0.996194012,-0.259126069,-0.355549298,1.33254176,-0.058392335,0.885152975,-0.472103835,-0.228138442,2.11861325,2.12015041,-0.402588797,-0.412748445,-0.551519321,-0.091619209,-0.275869645
0.56313225,1.23974041,-0.094371422,0.051735041,0.546387719,0.253728701,0.311141631,0.275072554,0.381702389,0.430313063,0.622572073,0.699649407,0.783948877,-1.00332895,0.103119972,2.07271818,1.22290205,0.42627204,0.800866838,0.474228323,2.13923837,0.856101916,1.17964886,1.04424841,2.61823005,3.06720479,2.03440875,0.617944417,0.605689269,1.22377975,-0.473837663,0.00375197,0.703528512,0.748062905,0.432463734,0.568056688,0.597338517,0.512375965,-0.018730711,-0.249577121,-0.159180397,1.36296717,0.306392462,0.147713989,0.624418067,-0.059154015,0.885152975,-0.019716941,-0.228138442,0.260388367,0.263123549,1.788801,-0.332266333,-0.181502027,0.111475564,0.119785348
0.056278393,0.906009055,-0.030090209,-0.122275282,0.094176749,0.054473029,0.124241262,-0.008560588,0.083065624,0.092497715,0.138305065,0.168698549,0.257760117,-0.282961774,0.545970895,0.171823829,0.55516672,0.297281508,0.249162772,0.804004003,0.614351402,0.733647205,0.822892939,1.2030449,1.82334322,2.10509579,2.041463,0.646466453,0.753364809,1.00460227,0.242132959,0.002297658,0.660925046,0.702959703,0.269632987,-0.142800526,0.402036973,0.655050498,-0.162386459,-0.289660572,0.421795889,1.37763007,0.853516813,0.279472146,0.919317839,-0.059909723,0.885152975,0.469307837,-0.228138442,0.468637707,0.471238628,1.72845558,-0.4529895,-0.38706719,0.053448486,0.119785348
-1.27050622,0.005347173,0.260895234,0.297748098,0.383667011,0.291665988,0.24965615,0.286124103,0.182817285,0.194270729,0.205144504,0.265967659,0.307283859,0.967945686,-0.742938403,1.42993883,1.01252624,-0.369285809,0.50249701,-0.364891763,0.418670273,1.24340305,1.22084833,0.801832528,0.551146711,0.263321556,-0.14004629,-0.684549729,1.32870642,1.43249413,0.759188901,0.414120084,1.55880192,1.59228629,-0.66164221,-0.521896877,-0.423025783,-0.292203408,0.82439822,0.70860784,0.545136896,0.24885223,0.583324824,0.405682988,0.668988171,-0.045331272,0.885152975,0.325262443,-0.228138442,0.532714427,0.535274037,-0.294046219,1.35785801,-0.140388994,-1.07807953,0.119785348
